Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
335.79562,0.025510775,9.872369e-06,7.6121665e-05,3.9383464,0.03682901,0.06210091,30785.883,5.676572,12.110465,4.729336,1051959.6,0.0,117.473885,2.5057027e-27,3.928359e-29
329.4633,256.22543,44.566143,0.010926284,5.1548266,32330.762,383.96548,37790.887,11.244324,1.0247587e-20,11.435027,1051619.4,0.0,3.8989305,3.4882284e-29,1.2530896e-31
332.11594,0.019484017,0.00012289321,0.073529534,3.9051514,24.1222,0.12547767,28960.266,6.8286414,1.6932117e-10,4.4216166,1051700.2,9.464603e-25,5.022681,1.7507859e-18,1.8191258e-19
321.93027,1.2722256e-07,2.1934193e-06,0.00012829425,3.9471223,6.0031238e-05,8.0569856e-07,578.3558,0.63349384,25.29079,3.285167,1070898.5,0.0,849.3012,2.874684e-22,1.1575976e-23
331.90637,28.193768,217241.19,0.00026173773,4.8125577,615.76886,41.741417,164054.42,9.70197,4.6694597e-05,5.751872,1050808.9,0.0,1267923.2,5.613826e-20,3.9170326e-21
329.73972,0.029386647,0.11922351,0.009962251,4.801306,7.135134,0.089435376,70068.2,8.826743,1.505222e-13,4.118085,1052772.5,2.6094802e-09,99.44449,7.8395144e-16,2.3888018e-16
330.8548,0.18941925,9.66534e-08,2.5780582,4.141754,3304184.0,449.52063,53.714947,7.053886,2.1632144e-22,2.9803443,1049914.1,0.0,4.292221e-07,1.960986e-21,3.9537182e-23
339.6546,0.0011404942,2.7622602e-05,0.6298878,5.5646343,0.010948356,0.00015314353,14562.035,9.961558,5.4461925e-13,3.881407,1048860.1,32861.355,13.182593,2.9686835e-13,1.4004252e-13
333.33395,0.00017369764,0.0055579054,0.060542222,4.727827,0.040702134,0.000122967,8336.25,9.022828,1.2306224e-14,3.7414875,1051085.6,32844.27,83.24968,1.7248034e-14,9.939497e-15
312.60065,1.94316e-26,0.0001262956,0.0,4.4527545,0.0035341033,0.0,3.0464998e-06,0.0036633194,58.595196,2.1158195,0.0,0.0,0.0,0.0,0.0
336.64963,3.6868125e-05,143.54329,2.0677037,4.1264133,3.5266523e-05,6.4977456e-07,28690.486,5.859999,6.840268e-11,5.0058513,1050584.8,32823.832,15803.833,4.460034e-13,2.2534726e-13
337.08633,0.0014818496,0.00072410086,0.0003448276,4.318716,0.43555328,0.0018201523,2029.9224,7.2179213,1.4897164e-16,7.109723,1049953.0,0.0,6.891636e-05,1.153452e-19,9.305263e-21
337.5224,0.00013902028,6.4787906e-07,1.1367097e-06,4.138296,2.8912673e-05,0.00026689481,19535.914,5.334431,10.87453,4.3396606,1051969.9,0.0,42.389893,1.0772971e-30,7.086998e-33
334.4994,0.043293852,1.1696235e-05,0.4997772,4.3143597,822.7107,0.18344752,1112.6522,6.817923,1.5700872e-20,3.9073908,1051942.9,0.0,0.009788724,1.0504942e-27,8.368874e-30
314.60336,1.0126846,0.20316261,9.553528e-06,4.371161,0.0047358954,0.005380537,5724.289,5.0496483,1.8022645e-20,8.769468,2.8578429e-09,0.0,0.11937578,2.290221e-36,3.359215e-39
334.21082,0.51655436,0.039595086,0.0033475698,3.9946117,2.3801265,0.4413715,21141.146,4.053285,9.726693e-07,3.9448602,1051318.6,0.0,1785.8356,1.2384761e-24,2.0891741e-26
330.31598,4.9094324e-05,62.112274,2.7276807,3.9931097,5.752253e-05,7.924482e-07,42044.094,5.972689,1.9994788e-07,5.013603,1051694.9,32844.938,15277.177,9.911357e-13,5.4932334e-13
332.75684,0.020784387,6.820137e-07,2.3207433,4.268006,28488.996,0.019460503,82.99195,6.8079534,1.7976836e-21,3.1230223,1052606.0,0.0,0.0003942648,5.7022786e-26,5.158142e-28
337.03372,3.4121513e-05,7.4012205e-05,0.00068499503,4.016236,2.3548033,0.00045961354,7479.301,5.331901,11.630456,4.3821974,1050931.5,8.3021293e-26,261.82498,1.1966172e-19,9.701592e-21
321.8212,3.2449494e-05,40.70305,0.4418871,4.194206,4.8945538e-05,1.5911579e-06,12053.2295,5.858719,8.6403276e-08,5.0275106,1055539.4,32766.73,38666.402,2.501857e-13,1.6586048e-13
329.5547,0.0002619694,316.37454,3.7163756,3.9338028,0.00019200251,3.4960053e-06,61642.094,5.918366,1.4595751e-07,5.0116878,1052580.4,32815.918,13486.658,2.7030546e-12,1.3922176e-12
336.00546,1.8421603e-06,94.26117,0.035769626,4.243839,2.111176e-06,1.0999865e-07,4352.62,6.65729,6.230567e-12,4.9951515,1049898.1,32876.703,22697.314,1.5473576e-14,1.0705218e-14
335.10016,0.14887549,1.9010264e-05,2.72952,4.087852,137544.08,1.3152387,1588.3662,6.4516177,4.0429346e-26,3.1468997,1050210.0,0.0,0.00021101783,1.0658386e-24,1.6473352e-26
332.937,0.0049740965,1.3891251e-07,5.258996,4.123152,2693.0303,0.01552305,1930.8086,6.340402,9.7285765e-20,3.021477,1052721.8,0.0,0.0004131718,6.785837e-21,3.0351137e-22
319.91272,1.7178029e-06,88.578384,0.0002659721,5.0184526,6.879177e-05,1.4036295e-06,2861.9365,10.431747,1.5146172e-08,5.041179,1052711.8,33069.863,30813.695,5.7083795e-16,2.6618429e-16
327.0325,74.94184,14013.43,0.007244741,4.7845683,2597.146,314.06177,83693.94,8.961391,1.9716934e-25,9.359177,1053240.2,0.0,49.607887,2.0630867e-26,3.8578206e-28
319.88,0.050724365,0.0,2.2112816e-05,8.621533,1.4053174e-05,0.0065503456,1.6579566e-20,7.0639234,0.0,2.7283475,1060225.0,0.0,0.0,0.0,0.0
331.47507,5.80086,0.047579765,0.027411409,5.156077,514.6561,23.752579,20566.0,9.446924,7.631447e-20,7.519312,1051839.5,0.0,0.3008133,4.146498e-30,2.0716688e-32
332.43484,0.0012937253,4.56877e-05,3.7503958e-10,3.9742146,0.008028863,0.0005053956,5064.5776,6.2801332,0.00031998885,1.956228,1051261.8,2.6757087e-34,0.0003423022,2.6606e-19,2.2431855e-20
338.29138,0.052368578,9.1412653e-07,2.6495976,3.9200633,1129.708,0.021406187,92.26451,5.571087,8.793613e-24,3.3438861,1052337.6,0.0,0.00034930455,3.394052e-27,2.946203e-29
332.19327,7.460363e-16,21382.379,0.0,4.0092335,36860.785,6.610004e-20,93547.734,1.8687692,49.90365,5.1519995,1061994.6,0.0,8.0227675e-10,9.070458e-34,3.9845513e-35
328.64264,3.3047009,219860.22,0.0010062142,4.766887,885.59406,24.465143,164509.36,10.319945,2.4749681e-14,5.82713,1052788.0,0.0,58557.566,3.9650974e-20,3.680034e-21
330.55493,0.0012678026,5.106216e-07,4.7692918e-08,4.51551,0.13531804,0.0012238328,4287.1055,7.988508,1.0231565e-14,2.9303184,1051396.0,2.1828937e-06,5.418639e-06,6.7419905e-16,1.4801546e-16
332.0795,1.7388563,0.0011234684,0.19733752,4.694905,39787.56,23.386515,8479.307,8.529117,4.0929567e-22,5.096766,1051443.2,0.0,0.0627513,2.600684e-26,2.891425e-28
334.80182,1.9504578e-06,6.445989,4.449958e-15,4.037611,42.835884,1.4867631e-08,164745.45,2.1379051,50.41139,8.765919,1061460.9,0.0,0.23088054,5.6092864e-28,2.992782e-29
338.39835,0.0013736901,3820.3555,0.79092205,4.4744706,0.006473004,0.00012638807,23499.441,7.1093254,2.052378e-09,5.001503,1050513.4,32862.426,524873.44,8.031668e-13,5.484638e-13
327.1477,8.4499734e-05,978.57446,1.3698667e-16,3.9778435,1715.9056,9.556527e-07,47266.105,2.2855496,49.451145,6.6339345,1054724.4,4.4469135e-07,0.0031168587,7.968239e-20,2.791913e-20
328.7923,0.00043250644,1.0831849e-08,3.528558e-06,4.1522074,0.12281829,0.0004697669,975.5205,5.887472,9.397889e-17,2.0004244,1051861.1,9.1034894e-30,1.6279009e-07,2.9904347e-19,2.5081024e-20
329.6754,16.844357,1.0094739,0.00022831568,4.439148,9.634945,23.384598,78947.266,7.04076,9.8955965,6.5924134,1050771.1,0.0,1038.988,1.1444886e-27,1.0784202e-29
332.13983,0.011487866,5.959828e-07,3.0451386,4.131474,2714.1936,0.019001942,314.11844,6.4488235,1.330937e-18,3.085212,1051269.6,0.0,0.0007618185,2.8394674e-24,5.800855e-26
338.93445,0.053142563,19625.941,0.028197836,5.297714,3.2987978,0.057126187,126731.05,9.513617,4.237285e-06,4.528661,1048550.9,32864.31,1021926.75,2.0701483e-13,1.0278554e-13
331.93808,7.5053244,1.7783788,0.19739248,4.9389424,424499.44,63.198895,5497.0186,8.57022,1.1503003e-21,6.318938,1050687.2,0.0,0.5825087,1.0006594e-24,1.2362658e-26
331.8357,1.12774306e-17,977.39453,0.0,3.9576514,212.47495,2.0530787e-22,41318.9,1.6899251,50.27222,5.359547,1075671.6,0.0,8.66908e-12,4.910787e-38,0.0
329.95947,0.21008833,0.08040752,0.02818633,3.6578,1332.4866,2.6026607,154715.67,6.3610187,1.947564e-09,4.0583305,1051875.9,1.640573e-31,52.170097,1.2772086e-18,1.312183e-19
334.50412,2.5364636e-06,1.5375503,4.530681,3.9081585,9.506853e-07,1.0567976e-08,107212.414,5.9621215,1.2004386e-09,5.002519,1050991.0,32881.547,122.02125,5.5846685e-13,2.505123e-13
335.174,5.91943e-06,33.890976,0.00059375074,4.128528,0.00025203236,9.063487e-06,3189.8079,11.009075,1.0178215e-10,3.6347687,1049722.4,33731.09,10720.408,4.5757143e-16,2.2748587e-16
324.1942,0.00039229848,73.55384,0.0002402216,4.662984,0.075320005,0.002032375,39495.71,8.618773,5.011639e-15,4.439131,1054243.5,4.9749426e-22,2343.238,1.9444152e-18,3.758451e-19
334.51556,0.12607746,475909.12,0.004625981,5.197932,86.52723,0.4858885,217871.58,10.239449,2.859431e-08,5.1362004,1050854.2,32859.77,757481.9,3.3787277e-14,1.30783615e-14
329.4047,1.9490594e-06,4.527455,2.7265024,3.9473133,1.3482255e-06,1.1869119e-08,53217.605,5.932703,5.2779037e-10,5.0131164,1054093.1,32806.61,307.78934,4.931161e-13,2.0358505e-13
312.96313,4.0582346e-08,12.550252,0.2091619,5.6002293,239.30836,5.027635e-10,70.60634,6.972291,8.671487,4.4607553,4201123.0,0.0,4823874.5,1.5197282e-26,7.95035e-29
329.4973,4.8131104,1.6014792,0.010005097,4.5851088,47.73605,20.784376,43066.727,9.040782,1.6373275e-29,6.1223817,1052710.1,0.0,3.6080885,1.598692e-28,1.8369815e-30
326.5314,0.0002521022,2.62644e-22,1.362565,9.0079775,3308.9404,2.0183048,4.6576787e-07,6.7583284,0.0,3.0052264,0.45510647,0.0,5.721327e-20,6.6797084e-38,0.0
331.5472,2.6105048e-05,2.2365458e-12,0.00091182755,4.286039,0.050947055,1.4653017e-05,524.8145,6.26392,9.024442e-21,1.9875228,1052354.1,2.5230802e-17,3.7635695e-09,1.6546097e-18,1.5267355e-19
333.85077,0.011778026,1.3039776e-06,0.7451439,3.2431242,405.50565,0.03473368,146.5804,3.2845123,1.4207015e-22,3.5951946,1050277.4,0.0,0.0007706384,8.586157e-28,5.2897125e-30
333.5949,0.0006926649,2.388839e-07,1.1622541,4.123041,137.01129,0.0017220401,622.883,6.3054924,8.2005935e-14,3.0526497,1051938.4,0.0,0.00086867437,9.771329e-24,1.7578398e-25
333.2425,0.0052705347,7.58685e-07,4.786219,4.0633664,12823.407,0.021976355,463.82037,6.3314953,2.701344e-19,3.0594,1051428.9,0.0,0.0013492557,3.9725292e-21,1.5396997e-22
337.21365,0.5408252,196479.69,0.0010447617,5.0067997,484.89874,3.7089825,173455.4,9.865553,1.5967748e-10,5.496185,1050980.1,6.177092e-16,502270.06,2.0198542e-16,4.0460388e-17
324.328,1.8992534e-05,0.003408936,0.00054999546,3.7981465,2.5364552,8.712319e-05,3978.2068,1.2703583,25.06566,3.0343642,1060948.8,7.776811e-20,11530.3545,2.6611078e-19,1.8181538e-20
329.42743,6.1978295e-07,2952.7224,1.5311396e-21,4.067635,100670.086,9.578446e-10,145010.64,2.0836399,49.83852,5.018431,1057199.4,2.9710268e-21,1.6121985e-06,1.0675894e-22,1.5983731e-23
332.9777,0.0023611202,6.172914e-07,3.3750632,4.143002,1385.4849,0.007140205,833.9807,6.3561254,2.58229e-16,3.0561566,1052155.1,0.0,0.0014501986,4.6056986e-22,1.3851511e-23
333.68558,43.275013,1.5172926e-06,0.16285953,3.2297568,8.403316,0.7687129,0.07384441,0.658139,0.0,5.514431,1051173.9,0.0,1.6911944e-06,0.0,0.0
331.77887,0.000711044,0.3672357,0.010954933,4.6144433,0.7990205,0.0015478784,35479.46,8.2663355,6.918113e-15,3.4535015,1051106.8,32947.676,78.84086,6.5922753e-15,3.2335116e-15
334.27536,0.0034645733,495.55704,5.1606305e-05,4.9642096,0.005318316,0.0009934823,6141.0977,10.1220455,6.8242856e-09,5.3895245,1055428.8,0.0,45761.74,2.5545963e-20,3.991547e-21
334.59723,0.0033087765,3.7521063e-06,1.5192764,3.3410985,945.19275,0.01981732,431.52795,3.8132367,2.0275584e-16,3.32242,1051406.0,0.0,0.008065003,7.184041e-24,1.2525962e-25
342.18304,0.031635515,86.86329,8.0706855e-09,4.775034,0.7684193,0.0053366795,6118.6577,5.5713234,15.716126,4.032114,355161.25,34105.867,3302.4214,1.6973366e-15,1.135888e-15
328.64514,9.634777e-09,1.3692456,1.0602198e-05,4.6704445,8.270791e-08,4.075483e-09,380.55228,9.572973,4.597463e-12,5.142272,1056500.2,5.3603775e-12,349.34625,1.6522949e-18,8.870588e-19
336.2628,0.0026000128,9.392035,4.618907e-12,4.16483,2341.3103,4.6195993e-05,168782.66,2.447647,49.744503,4.3879156,1057101.2,0.0,0.10464981,2.2087186e-21,3.6485955e-22
332.64914,1.2947494,0.0003120098,0.44385403,4.2711463,274089.06,8.530021,13386.747,7.216243,1.4752279e-16,4.226515,1050703.5,0.0,0.3585099,6.709978e-21,2.790824e-22
333.06873,0.0003971075,1.48312e-10,0.023066305,4.5318494,0.23344767,0.00057992764,1417.2545,7.380082,1.4656324e-21,3.3019457,1050280.9,1.1215187e-13,5.588769e-06,1.3251018e-17,2.0892862e-18
333.60345,4.769693e-07,3.6576823e-13,3.8241285e-12,4.135272,1.9429615e-08,4.2655522e-08,510.5554,5.871318,2.8747898e-17,1.9910338,1053411.9,0.0,3.3428384e-13,3.3742208e-21,1.3312087e-22
333.6464,58.964287,1113265.6,0.0010337407,4.8956356,59705.383,864.1274,362969.06,9.4972105,4.1886217e-10,6.313849,1046875.0,0.0,412290.9,4.46421e-18,4.575533e-19
332.95215,6.1807145e-06,8.68903e-11,9.3762225e-09,4.106346,2.6859054e-05,1.7293678e-06,592.97504,5.7181726,4.5290247e-13,1.9401922,1051858.2,0.0,2.5116917e-09,2.1389584e-22,5.392393e-24
326.70517,0.0071808924,0.00021460096,0.069432646,4.2925906,15.500405,0.080705255,18752.105,8.271841,4.7656024e-23,4.159643,1056351.1,2.4432503e-26,0.5765255,1.4335851e-18,2.9518318e-19
331.76382,0.038950663,27307.203,0.247661,5.1169524,0.35459906,0.0093238335,63307.188,10.102573,2.616777e-06,5.0091705,1048737.0,32990.89,1580601.9,1.3831445e-12,9.503195e-13
331.64636,0.024708211,8.1609863e-07,0.46481028,4.274924,34024.047,26.517029,339.76566,6.1022816,4.522069e-20,3.1335843,1051223.5,0.0,7.937063e-06,1.0501002e-22,2.5710152e-24
334.92667,0.023506202,2.1676968e-05,0.95005673,4.188702,1228.2223,0.23561373,985.37177,6.370389,5.2799993e-21,3.4739432,1051857.8,0.0,0.008001736,1.6585772e-27,1.2615514e-29
331.33328,0.017398132,9640.194,0.9635638,4.6175604,0.05931022,0.0016512694,43359.67,7.473702,4.087046e-06,5.008712,1051285.8,32778.812,1074351.1,3.404848e-12,2.297902e-12
335.1255,0.0025968312,0.00063193473,0.0051471284,4.2157297,0.40511087,0.0072540166,9889.316,6.1614165,11.216534,5.209041,1050347.4,0.0,195.56372,1.965845e-23,3.4106946e-25
335.00943,1.7291656,1.002299e-14,4.3793364,6.3918676,164558.55,172.5951,0.0016379519,7.3729405,0.0,3.2084656,0.01019975,0.0,9.3582e-16,3.225502e-39,0.0
339.19562,55.390347,0.19773205,0.05209916,10.59557,3543.7842,235.52422,1913.9132,7.285947,5.80833e-29,6.226149,1046915.0,0.0,0.51584476,9.424048e-27,1.1375153e-28
340.1599,0.29444563,3.5164578e-06,3.605175,3.6421552,188.6784,0.6621286,1.9920057,0.5640173,1.4601173e-23,4.7720613,1049739.8,0.0,0.0025765747,4.254252e-28,3.0552907e-30
334.46298,0.0073897718,5.618825e-09,1.2761323,4.3039713,87.6277,0.0032519654,51.910896,6.6220016,2.701917e-22,2.53682,1051954.4,0.0,1.0684601e-05,1.340842e-28,7.5467838e-31
329.43896,4.332122e-12,49500.242,3.1900206e-31,3.9902143,391297.47,1.4055038e-15,134005.31,1.9528888,49.802418,4.820476,1057836.0,5.0263274e-24,1.4974509e-08,2.7310065e-28,2.606689e-29
332.82263,7.0236496e-07,580.4038,3.6493336e-17,4.028092,6225.224,7.161542e-09,203732.05,2.0066788,50.07014,7.033746,1057206.0,0.0,0.070589796,3.414066e-25,4.1537252e-26
336.6522,1.6110447e-06,1.9841444,3.6202168,3.9872909,2.6665563e-07,4.076836e-09,64846.348,5.9708905,8.52168e-09,5.003926,1051911.9,32852.86,210.01225,5.462901e-13,2.3763538e-13
365.09967,0.016884185,265.15436,1.0709015e-06,5.062905,0.050836395,0.00030448212,6325.285,6.238605,17.120329,3.9673722,425397.62,34029.76,4297.805,5.761612e-14,3.987156e-14
333.97906,0.033675637,1.738581e-08,6.6416254,4.22908,1763.5461,0.016961908,54.14135,6.681921,5.2115268e-27,3.1496012,1052814.4,0.0,1.472759e-05,3.5694803e-28,2.7244275e-30
322.8489,1.966913e-11,4755.673,3.0370988e-29,3.9612458,5663.7124,1.3544167e-14,69755.77,1.7820532,49.89821,4.9222097,1061748.0,4.7391403e-16,1.761335e-08,9.06371e-27,1.1021607e-27
334.09982,0.024098681,2.9868488e-07,2.4663002,4.1445403,3355.9368,0.010054774,185.98251,6.2539754,2.0800673e-20,3.0436776,1051585.4,0.0,0.0006237214,8.374672e-26,1.0230561e-27
328.29166,0.09027638,5.8929555e-07,0.1490886,4.5810795,2787.442,59.48458,41.288467,8.935959,3.6092294e-20,3.1642303,1051227.0,0.0,5.1248267e-06,2.253709e-28,1.5481569e-30
333.81094,7.787109e-05,3.9877753,6.573881e-14,3.8418934,21.12436,6.235816e-08,122756.48,1.9849147,49.547863,4.7640247,1057117.5,0.0,0.027132487,5.9130752e-27,3.4154028e-28
331.54843,4.4908495,0.0111560235,0.13967298,4.8349175,16905.346,17.36434,2056.139,9.27961,1.7122899e-20,7.3445096,1051392.2,0.0,0.48677105,3.9940937e-27,3.8301634e-29
332.55627,4.889161e-06,4.890587e-11,5.038048e-12,4.045287,9.652366e-07,1.2224941e-06,1235.3674,5.781065,1.2323922e-16,1.9642768,1051895.1,0.0,6.961153e-12,9.162186e-21,3.8882532e-22
338.04214,0.0009920831,25218.781,0.0015820462,5.120777,0.22759275,0.0032606919,75694.5,10.091286,3.6218916e-12,5.023362,1048368.06,33055.92,98198.67,4.063584e-15,2.0954833e-15
333.43176,0.014723222,0.042970475,0.00037204762,4.937046,0.533241,0.020498833,46481.355,9.240996,2.4276193e-08,2.9761086,1050458.6,33432.34,56.210308,2.6354597e-14,9.643361e-15
335.38818,9.5632655e-05,6.942361e-05,0.002413101,4.0772157,1.0669606,0.00045942073,3990.3652,5.8001485,11.680332,4.324602,1050613.4,0.0,156.62997,3.5781636e-21,1.6746726e-22
336.4089,0.0046605635,8.887723,0.004734373,4.7962914,0.99719477,0.010049023,32937.367,8.785812,1.6953205e-08,4.015334,1048621.9,32901.16,6844.5396,1.260849e-14,5.8995925e-15
333.48605,0.05993515,0.0043761088,0.0007922065,4.287553,0.19436541,0.114320226,33464.723,7.8454447,2.6047676,5.3816466,1053313.9,0.0,166.21957,4.1013553e-27,2.938952e-29
315.81833,2.514045e-08,1.3117521,0.033974793,4.0249977,8.447115e-09,3.5228262e-10,3043.6033,5.9192533,2.457062e-10,5.027654,1054341.8,32741.816,381.27005,8.561782e-15,4.9693576e-15
332.52985,0.034662936,3.8071973e-06,0.65934765,3.9161532,316.7447,0.119165935,4096.8125,6.0737267,3.581091e-18,3.3806548,1052123.2,0.0,0.014995189,1.784463e-21,8.1932084e-23
328.62772,198.88911,0.821511,0.0001982888,5.049171,0.45196915,21.122194,7953.671,8.218051,1.7301284e-06,8.649025,1053393.8,0.0,127.02295,6.5605267e-34,8.751457e-37
327.75732,0.0016851265,3464.857,0.07376975,5.092508,0.011847166,0.00042728003,24191.88,9.359884,1.3408826e-06,5.0050526,1050169.0,32915.14,802532.4,3.730715e-13,2.59735e-13
330.4167,0.0055275834,0.008018481,7.213572e-09,3.8490381,0.073567495,2.9523887e-06,44499.05,2.7218573,0.0015658279,7.074245,1067061.9,0.0,0.33543554,7.839454e-31,1.5275526e-32
333.5416,0.00084689364,0.00074478146,0.0021386882,4.0722637,0.10381034,0.0011993836,4988.714,7.451177,4.020028,4.8487525,1053499.9,0.0,281.61713,1.6630716e-24,2.8265392e-26
332.61923,0.026620016,0.0011214195,0.010737853,4.1517224,5.9105315,0.026783135,6782.357,6.0632267,11.251871,4.812542,1050801.6,0.0,1046.8694,7.138945e-22,2.3372697e-23
334.61368,1.2841387e-05,0.10280749,1.6017527e-13,4.0572124,0.050714467,1.1745807e-06,72639.555,1.6570934,50.562298,8.4370365,1072615.2,0.0,4.2258205,9.072552e-30,5.3323565e-31
335.64444,0.115909204,211503.81,0.0012021327,4.949797,48.654167,0.65596294,173739.75,10.320682,3.758316e-07,5.038408,1049793.8,32977.516,955842.06,1.4803707e-14,7.5712396e-15
330.17752,219.68668,0.6037925,0.021939816,5.0080895,1126.1702,179.37022,3722.5493,9.065556,5.4846284e-24,6.637225,1053295.1,0.0,0.42655468,2.2466633e-34,3.0176234e-37
294.44672,2.0342918e-06,1.2486203e-27,8.272051e-14,4.041041,4.5990918e-14,4.928968e-08,7.613979e-10,0.58633417,253.38525,4.2066154,1111618.9,0.0,8.38238e-13,0.0,0.0
337.71533,0.0038277279,6919.688,0.57019323,4.740308,0.009616717,0.0002880355,30817.047,8.086341,1.7660389e-07,4.997315,1049112.6,32811.83,667963.56,1.3775103e-12,1.1048252e-12
334.42563,0.022040753,0.0014706436,0.0028746442,3.9669657,8.879039,0.03214933,20806.94,6.084828,10.884996,4.3516016,1051851.0,0.0,470.39005,8.687722e-23,3.1280169e-24
330.081,0.21966815,1.8229368e-06,5.6764264,4.4652934,175901.45,26.95409,62.359463,7.7654595,1.7482209e-28,2.93583,1052653.2,0.0,4.8067136e-06,1.8600232e-25,1.696323e-27
332.74393,0.010070303,2.1001895e-06,3.637932,4.1307144,13321.393,0.028405687,953.48016,6.429361,4.3119772e-20,3.0787356,1052133.5,0.0,0.0011004974,3.494527e-22,1.0892309e-23
328.99588,1.2833021,0.0048236093,0.0010392761,4.2640324,0.93574035,0.24307483,7640.623,6.506915,0.016758382,5.0460525,1052024.4,0.0,87.92465,4.7779456e-30,2.0733131e-32
328.08447,3.36978e-06,19.996803,0.8257228,4.146172,2.2622842e-06,6.035666e-08,14025.806,5.888533,4.0444328e-10,5.0197945,1053670.1,32827.016,6891.357,1.141092e-13,6.5058276e-14
332.41153,0.89905256,0.00012415201,0.20242375,4.318983,3807.593,3.7145116,4759.763,6.887381,1.334715e-25,4.2131815,1052300.9,0.0,0.001776495,3.6630146e-30,1.1184855e-32
333.58453,0.00012928317,1573.0232,0.0010604737,4.841102,0.007935808,3.7936352e-05,9975.111,13.068713,9.938821e-10,6.2750664,1047943.4,20606.877,40503.133,2.8402385e-15,1.362933e-15
330.76712,4.3652824e-05,2.8517322e-09,1.3035895e-10,4.0783887,0.0001401215,1.8652341e-05,12101.468,5.965926,7.4605754e-14,1.9984055,1050816.0,3.2231118e-14,2.3863642e-09,3.7892606e-18,3.2926922e-19
329.87234,0.5315637,159544.23,0.045803647,5.240094,18.459187,0.6252858,169684.86,10.689348,0.00020728802,5.035907,1050249.9,33104.113,5040384.5,6.4953045e-13,3.6299468e-13
331.29535,1.5548454e-05,24.940023,5.072535,3.9381154,1.2514371e-05,1.1742666e-07,69275.04,5.921741,2.595894e-09,5.0084796,1051932.0,32857.68,1394.4891,1.2625566e-12,5.2673366e-13
331.8828,4.2149313e-05,1.0279942e-09,1.789533e-07,4.1425858,0.003340009,2.6044221e-05,814.8421,5.894878,6.265767e-17,1.9804966,1051453.2,0.0,6.2525993e-09,1.3379403e-20,5.5211383e-22
332.4037,11.122616,27180.865,0.0019466107,4.8374753,1368.5419,83.42016,195704.33,9.638235,1.6590976e-25,6.0453305,1050780.8,0.0,1043.9233,4.1256207e-24,1.2157866e-25
331.24014,1.3901234,0.0009128647,0.0031485257,4.7896266,0.6795234,1.8728893,7379.3765,8.215987,2.7614163e-14,6.509447,1056175.4,0.0,0.65524197,1.1501517e-35,9.399469e-39
335.5085,0.0008604387,3.540067e-05,0.0012872523,3.9931455,1.0642412,0.0018357685,5508.5635,5.450432,12.083629,4.1714087,1051375.8,0.0,112.82107,1.6072026e-22,6.682432e-24
334.1577,5.231542,0.008724138,0.6370466,6.63361,42620.316,39.34729,1125.7709,8.1930275,1.4475784e-30,5.59349,1052492.4,0.0,0.003142719,1.2408847e-29,6.203006e-32
331.48224,0.93877465,0.057370592,0.017172053,4.6027956,1279.0382,9.459429,43245.645,8.478146,1.8899622e-07,5.918712,1052053.1,0.0,65.839714,6.7334844e-23,1.7428243e-24
342.07037,6.858212e-11,1.0903539e-06,4.401018e-15,3.9667325,0.01135662,1.1402951e-12,0.0049529793,2.2451844,26.149178,6.4661026,4.6099864e-30,0.22129889,1.8723153e-08,6.694532e-22,1.5393819e-23
326.57935,4.5395246,0.08455906,0.04567863,4.038521,9236.571,28.444767,174598.7,7.10526,1.4977537e-12,4.4802103,1050998.5,0.0,118.662476,1.0278219e-17,9.098354e-19
332.02228,0.0057754815,6.4050937e-07,1.7304007,4.2009826,3599.481,0.007472102,903.4283,6.363728,9.458067e-15,2.7474923,1051001.5,0.0,0.0014372233,1.980896e-20,7.9747395e-22
324.4745,1.1714523,309937.62,0.00015527011,5.0055566,311.61224,5.4245553,120631.85,10.05952,4.680337e-06,5.6526594,1055607.1,5.918082e-31,457580.72,7.911307e-18,9.42779e-19
327.6497,153.48587,35.21645,0.014356302,10.30257,88773.1,1201.1106,50.509243,4.304853,3.212972e-26,3.7854834,1051370.8,0.0,3.5079281,1.3469389e-26,1.4749656e-28
315.4224,0.0018983245,101.822495,4.727524e-11,4.6367116,0.07130284,6.71917e-05,1835.1333,6.168344,16.921114,4.137792,216894.8,34628.54,217.10112,8.75322e-16,5.393032e-16
329.18213,0.0014329689,5.2466014e-08,5.042236e-06,4.154466,0.49517205,0.0013271713,1768.8812,5.831459,1.1564503e-15,2.0382233,1051491.1,2.6822304e-25,6.7735607e-07,2.0233533e-18,1.9695045e-19
325.63663,6.798994e-06,317.44144,0.00044820536,5.012447,5.5544497e-05,5.5618493e-06,5415.6226,10.460366,1.1101739e-08,5.0267234,1052466.5,32948.438,53775.332,6.9717837e-16,3.5918345e-16
333.3797,756.61554,0.078704745,0.14205745,5.199336,365216.56,252.35693,4516.154,8.939076,1.1351339e-23,8.893916,1051561.1,0.0,0.049329277,1.1433174e-30,2.1577545e-33
335.6841,0.03513199,0.0028876355,0.067372,4.8201156,6.6139026,0.25174028,22733.584,9.502656,2.2164816e-23,5.9301677,1050567.8,0.0,0.8447128,5.8620432e-21,5.256644e-22
